file,precision,recall,f1,fuzzy_score,semantic_similarity,boundary_overlap,entity_metrics
ARTHROTEC.125,0.25,0.25,0.25,45.5,0.9654339551925659,0.27380952380952384,"{'ADR': {'precision': 0.5, 'recall': 0.25, 'f1': 0.3333333333333333, 'orig_count': 4, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.166,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
ARTHROTEC.34,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.102,0.0,0.0,0.0,19.444444444444443,0.37483149766921997,0.035493827160493825,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.929,0.0,0.0,0.0,12.0,0.23631615936756134,0.0,"{'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.632,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.229,0.3333333333333333,0.45454545454545453,0.3846153846153846,38.93333333333333,0.7251213192939758,0.03809523809523809,"{'Drug': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 1, 'proc_count': 3}, 'ADR': {'precision': 1.0, 'recall': 0.25, 'f1': 0.4, 'orig_count': 11, 'proc_count': 2}, 'Disease': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 2, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.98,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.962,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
CATAFLAM.7,0.5,0.8,0.6153846153846154,58.888888888888886,0.8065244555473328,0.1388888888888889,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 5, 'proc_count': 7}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.924,0.25,1.0,0.4,57.142857142857146,1.0,0.07936507936507937,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 3, 'proc_count': 4}, 'ADR': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.19,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.980,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 5, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 13}}"
LIPITOR.814,0.047619047619047616,0.08333333333333333,0.060606060606060615,4.545454545454546,0.42739367485046387,0.0,"{'Drug': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 1, 'proc_count': 3}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 11, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 18}}"
LIPITOR.373,0.4,0.6666666666666666,0.5,55.42857142857143,0.6031506657600403,0.012987012987012988,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 3, 'proc_count': 5}, 'Disease': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 2}}"
LIPITOR.877,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.200,0.09090909090909091,0.125,0.10526315789473685,18.5,0.7698988914489746,0.041666666666666664,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 2, 'proc_count': 3}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 7, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 9}}"
LIPITOR.97,0.047619047619047616,0.0625,0.05405405405405405,9.090909090909092,1.0000001192092896,0.02097902097902098,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}, 'ADR': {'precision': 1.0, 'recall': 0.0625, 'f1': 0.11764705882352941, 'orig_count': 17, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 11}}"
LIPITOR.265,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
ARTHROTEC.122,0.18181818181818182,0.2857142857142857,0.2222222222222222,28.181818181818183,0.7164356708526611,0.012121212121212121,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0.3333333333333333, 'recall': 0.16666666666666666, 'f1': 0.2222222222222222, 'orig_count': 6, 'proc_count': 3}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.62,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.925,0.16666666666666666,0.2222222222222222,0.1904761904761905,25.387096774193548,0.629490315914154,0.03512544802867383,"{'Drug': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1': 0.5714285714285715, 'orig_count': 3, 'proc_count': 7}, 'ADR': {'precision': 0.2857142857142857, 'recall': 0.16666666666666666, 'f1': 0.2105263157894737, 'orig_count': 15, 'proc_count': 7}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 15}}"
LIPITOR.198,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.782,0.5,0.8333333333333334,0.625,61.666666666666664,0.9011894464492798,0.13304695304695305,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 9, 'proc_count': 9}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.734,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 5, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
LIPITOR.810,0.16666666666666666,0.2,0.1818181818181818,19.0,0.6671366691589355,0.0,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
ARTHROTEC.77,0.375,0.375,0.375,37.5,1.0,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 3, 'proc_count': 3}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 5, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.130,0.13333333333333333,0.18181818181818182,0.15384615384615383,17.25,0.6559745073318481,0.0,"{'Drug': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1': 0.8, 'orig_count': 2, 'proc_count': 4}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 9, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}}"
PENNSAID.4,0.14285714285714285,1.0,0.25,26.875,0.7854501605033875,0.03571428571428571,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}, 'Symptom': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 3}}"
LIPITOR.567,0.09090909090909091,0.3333333333333333,0.14285714285714288,11.909090909090908,0.6708757877349854,0.03896103896103896,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1': 0.4, 'orig_count': 3, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}}"
LIPITOR.779,0.11764705882352941,0.18181818181818182,0.14285714285714285,20.176470588235293,0.5710698962211609,0.0021786492374727667,"{'Drug': {'precision': 0.4, 'recall': 1.0, 'f1': 0.5714285714285715, 'orig_count': 2, 'proc_count': 5}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 9, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}}"
LIPITOR.648,0.16666666666666666,0.3333333333333333,0.2222222222222222,22.0,0.6041814088821411,0.0,"{'Drug': {'precision': 0.4, 'recall': 1.0, 'f1': 0.5714285714285715, 'orig_count': 2, 'proc_count': 5}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.789,0.1111111111111111,0.14285714285714285,0.125,15.11111111111111,0.6614739298820496,0.042042042042042045,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 7}}"
ARTHROTEC.14,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.71,0.1,0.14285714285714285,0.11764705882352941,11.8,0.6853441596031189,0.0,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.696,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.211,0.25,0.25,0.25,25.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.406,0.0,0.0,0.0,0.0,0.0,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.111,0.4666666666666667,0.7,0.56,54.578947368421055,0.7652710676193237,0.053275671696724335,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 4, 'proc_count': 4}, 'ADR': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1': 0.7272727272727272, 'orig_count': 8, 'proc_count': 5}, 'Disease': {'precision': 0.25, 'recall': 1.0, 'f1': 0.4, 'orig_count': 1, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.637,0.0,0.0,0.0,0.0,0.0,0.0,"{'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.608,0.25,1.0,0.4,25.0,0.9999999403953552,0.21428571428571427,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.795,0.058823529411764705,0.14285714285714285,0.08333333333333333,5.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 13}}"
LIPITOR.138,0.1,0.16666666666666666,0.125,10.0,0.9999999403953552,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 5, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 5}}"
LIPITOR.976,0.3333333333333333,0.3333333333333333,0.3333333333333333,33.333333333333336,1.0,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 2, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
ARTHROTEC.65,0.4,0.5714285714285714,0.47058823529411764,44.4,0.8647536039352417,0.14893994893994894,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.8, 'recall': 0.5714285714285714, 'f1': 0.6666666666666666, 'orig_count': 7, 'proc_count': 5}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.619,0.08333333333333333,0.1,0.0909090909090909,9.6,0.4829188287258148,0.0,"{'Drug': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5, 'orig_count': 1, 'proc_count': 5}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 5, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 11}}"
LIPITOR.804,0.25,0.25,0.25,40.0,1.0,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 2, 'proc_count': 2}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 3, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.190,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
LIPITOR.998,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}}"
LIPITOR.321,0.08333333333333333,0.5,0.14285714285714285,20.46153846153846,0.4407621920108795,0.0,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 2, 'proc_count': 3}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 3}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.269,0.06779661016949153,0.10256410256410256,0.08163265306122448,13.126984126984127,0.5865744948387146,0.001984126984126984,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 31, 'proc_count': 6}, 'Disease': {'precision': 0.6, 'recall': 0.5, 'f1': 0.5454545454545454, 'orig_count': 6, 'proc_count': 5}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 50}}"
LIPITOR.467,0.3333333333333333,0.3333333333333333,0.3333333333333333,71.42857142857143,1.0,0.01098901098901099,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 5, 'proc_count': 5}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}}"
VOLTAREN.17,0.0,0.0,0.0,5.142857142857143,0.3501967489719391,0.0,"{'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 6, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
LIPITOR.236,0.3125,0.8333333333333334,0.45454545454545453,41.1764705882353,0.8542410731315613,0.011764705882352941,"{'Drug': {'precision': 0.75, 'recall': 1.0, 'f1': 0.8571428571428571, 'orig_count': 4, 'proc_count': 5}, 'ADR': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1': 0.4, 'orig_count': 3, 'proc_count': 3}, 'Disease': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}}"
LIPITOR.24,0.14285714285714285,0.5,0.22222222222222224,25.428571428571427,0.6937349438667297,0.03571428571428571,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 4}}"
LIPITOR.369,0.0,0.0,0.0,16.555555555555557,0.671295702457428,0.07407407407407407,"{'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 2}, 'Disease': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 1, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
ARTHROTEC.42,0.19047619047619047,0.17391304347826086,0.1818181818181818,26.923076923076923,1.0,0.015384615384615385,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 4, 'proc_count': 4}, 'ADR': {'precision': 1.0, 'recall': 0.1111111111111111, 'f1': 0.19999999999999998, 'orig_count': 22, 'proc_count': 3}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 17}}"
LIPITOR.245,0.0,0.0,0.0,0.0,0.0,0.0,"{'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 2, 'proc_count': 0}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 3}}"
LIPITOR.796,0.2222222222222222,0.36363636363636365,0.27586206896551724,22.22222222222222,1.0,0.0,"{'Drug': {'precision': 1.0, 'recall': 1.0, 'f1': 1.0, 'orig_count': 5, 'proc_count': 4}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 8}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 6}}"
ARTHROTEC.100,0.1111111111111111,0.2,0.14285714285714285,33.22222222222222,0.44866374135017395,0.0,"{'Drug': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'ADR': {'precision': 0.0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 1}, 'Symptom': {'precision': 0.14285714285714285, 'recall': 1.0, 'f1': 0.25, 'orig_count': 1, 'proc_count': 7}}"
LIPITOR.297,0.16666666666666666,0.2857142857142857,0.2105263157894737,17.807692307692307,0.6917117238044739,0.0,"{'Drug': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 3, 'proc_count': 6}, 'ADR': {'precision': 1.0, 'recall': 0.09090909090909091, 'f1': 0.16666666666666669, 'orig_count': 12, 'proc_count': 1}, 'Disease': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 1}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 18}}"
LIPITOR.363,0.13333333333333333,0.25,0.1739130434782609,12.277777777777779,0.8085386157035828,0.0,"{'Drug': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1': 0.5, 'orig_count': 3, 'proc_count': 1}, 'ADR': {'precision': 0, 'recall': 0.0, 'f1': 0, 'orig_count': 4, 'proc_count': 0}, 'Disease': {'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666, 'orig_count': 1, 'proc_count': 2}, 'Symptom': {'precision': 0.0, 'recall': 0, 'f1': 0, 'orig_count': 0, 'proc_count': 15}}"
